"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"552","Ealing, London","0","Hillingdon, 00AS (0)","3/1/2020 - 3/31/2020, Every day, Daily Average",1228,962,1566
"552","Ealing, London","2","Newham, 00BB (2)","3/1/2020 - 3/31/2020, Every day, Daily Average",3263,2555,4166
"552","Ealing, London","4","Newham, 00BB (4)","3/1/2020 - 3/31/2020, Every day, Daily Average",3194,2516,4053
"552","Ealing, London","7","Richmond upon Thames, 00BD (7)","3/1/2020 - 3/31/2020, Every day, Daily Average",1824,1343,2476
"552","Ealing, London","8","Richmond upon Thames, 00BD (8)","3/1/2020 - 3/31/2020, Every day, Daily Average",1915,1505,2436
"552","Ealing, London","14","Redbridge, 00BC (14)","3/1/2020 - 3/31/2020, Every day, Daily Average",2212,1846,2649
"552","Ealing, London","18","Westminster, 00BK (18)","3/1/2020 - 3/31/2020, Every day, Daily Average",1200,898,1603
"552","Ealing, London","19","Westminster, 00BK (19)","3/1/2020 - 3/31/2020, Every day, Daily Average",1347,1012,1791
"552","Ealing, London","20","Westminster, 00BK (20)","3/1/2020 - 3/31/2020, Every day, Daily Average",1326,1072,1640
"552","Ealing, London","21","City of London, 00AA (21)","3/1/2020 - 3/31/2020, Every day, Daily Average",2719,1964,3764
"552","Ealing, London","36","Barking and Dagenham, 00AB (36)","3/1/2020 - 3/31/2020, Every day, Daily Average",2514,2079,3039
"552","Ealing, London","43","Barnet, 00AC (43)","3/1/2020 - 3/31/2020, Every day, Daily Average",1272,933,1733
"552","Ealing, London","44","Barnet, 00AC (44)","3/1/2020 - 3/31/2020, Every day, Daily Average",1573,1263,1957
"552","Ealing, London","46","Barnet, 00AC (46)","3/1/2020 - 3/31/2020, Every day, Daily Average",1679,1247,2259
"552","Ealing, London","47","Barnet, 00AC (47)","3/1/2020 - 3/31/2020, Every day, Daily Average",1444,1158,1799
"552","Ealing, London","48","Barnet, 00AC (48)","3/1/2020 - 3/31/2020, Every day, Daily Average",1465,1166,1840
"552","Ealing, London","49","Barnet, 00AC (49)","3/1/2020 - 3/31/2020, Every day, Daily Average",1199,898,1600
"552","Ealing, London","50","Barnet, 00AC (50)","3/1/2020 - 3/31/2020, Every day, Daily Average",1211,906,1617
"552","Ealing, London","51","Barnet, 00AC (51)","3/1/2020 - 3/31/2020, Every day, Daily Average",1273,1000,1619
"552","Ealing, London","52","Barnet, 00AC (52)","3/1/2020 - 3/31/2020, Every day, Daily Average",1134,823,1562
"552","Ealing, London","53","Barnet, 00AC (53)","3/1/2020 - 3/31/2020, Every day, Daily Average",1463,1170,1827
"552","Ealing, London","54","Barnet, 00AC (54)","3/1/2020 - 3/31/2020, Every day, Daily Average",1607,1216,2122
"552","Ealing, London","55","Barnet, 00AC (55)","3/1/2020 - 3/31/2020, Every day, Daily Average",1348,1076,1688
"552","Ealing, London","56","Barnet, 00AC (56)","3/1/2020 - 3/31/2020, Every day, Daily Average",1395,1056,1841
"552","Ealing, London","58","Barnet, 00AC (58)","3/1/2020 - 3/31/2020, Every day, Daily Average",1200,954,1508
"552","Ealing, London","59","Barnet, 00AC (59)","3/1/2020 - 3/31/2020, Every day, Daily Average",1150,900,1468
"552","Ealing, London","60","Barnet, 00AC (60)","3/1/2020 - 3/31/2020, Every day, Daily Average",1347,953,1902
"552","Ealing, London","61","Barnet, 00AC (61)","3/1/2020 - 3/31/2020, Every day, Daily Average",1096,822,1460
"552","Ealing, London","62","Barnet, 00AC (62)","3/1/2020 - 3/31/2020, Every day, Daily Average",1408,1047,1891
"552","Ealing, London","63","Barnet, 00AC (63)","3/1/2020 - 3/31/2020, Every day, Daily Average",1160,885,1520
"552","Ealing, London","64","Brent, 00AE (64)","3/1/2020 - 3/31/2020, Every day, Daily Average",1136,755,1707
"552","Ealing, London","83","Camden, 00AG (83)","3/1/2020 - 3/31/2020, Every day, Daily Average",1409,1016,1952
"552","Ealing, London","85","Camden, 00AG (85)","3/1/2020 - 3/31/2020, Every day, Daily Average",1511,1208,1889
"552","Ealing, London","86","Camden, 00AG (86)","3/1/2020 - 3/31/2020, Every day, Daily Average",1861,1435,2413
"552","Ealing, London","106","Camden, 00AG (106)","3/1/2020 - 3/31/2020, Every day, Daily Average",1852,1319,2598
"552","Ealing, London","116","Enfield, 00AK (116)","3/1/2020 - 3/31/2020, Every day, Daily Average",1932,1654,2255
"552","Ealing, London","119","Enfield, 00AK (119)","3/1/2020 - 3/31/2020, Every day, Daily Average",1985,1568,2512
"552","Ealing, London","120","Enfield, 00AK (120)","3/1/2020 - 3/31/2020, Every day, Daily Average",2007,1573,2560
"552","Ealing, London","123","Enfield, 00AK (123)","3/1/2020 - 3/31/2020, Every day, Daily Average",1789,1465,2183
"552","Ealing, London","124","Enfield, 00AK (124)","3/1/2020 - 3/31/2020, Every day, Daily Average",1719,1363,2167
"552","Ealing, London","125","Enfield, 00AK (125)","3/1/2020 - 3/31/2020, Every day, Daily Average",1866,1467,2372
"552","Ealing, London","126","Enfield, 00AK (126)","3/1/2020 - 3/31/2020, Every day, Daily Average",1863,1496,2319
"552","Ealing, London","130","Enfield, 00AK (130)","3/1/2020 - 3/31/2020, Every day, Daily Average",1838,1390,2429
"552","Ealing, London","131","Enfield, 00AK (131)","3/1/2020 - 3/31/2020, Every day, Daily Average",1823,1404,2366
"552","Ealing, London","132","Enfield, 00AK (132)","3/1/2020 - 3/31/2020, Every day, Daily Average",1483,1136,1935
"552","Ealing, London","133","Enfield, 00AK (133)","3/1/2020 - 3/31/2020, Every day, Daily Average",1689,1335,2135
"552","Ealing, London","134","Enfield, 00AK (134)","3/1/2020 - 3/31/2020, Every day, Daily Average",1921,1491,2474
"552","Ealing, London","135","Enfield, 00AK (135)","3/1/2020 - 3/31/2020, Every day, Daily Average",1711,1321,2215
"552","Ealing, London","136","Enfield, 00AK (136)","3/1/2020 - 3/31/2020, Every day, Daily Average",1361,1057,1750
"552","Ealing, London","137","Enfield, 00AK (137)","3/1/2020 - 3/31/2020, Every day, Daily Average",1873,1433,2447
"552","Ealing, London","138","Enfield, 00AK (138)","3/1/2020 - 3/31/2020, Every day, Daily Average",1780,1377,2300
"552","Ealing, London","139","Enfield, 00AK (139)","3/1/2020 - 3/31/2020, Every day, Daily Average",1654,1260,2170
"552","Ealing, London","140","Enfield, 00AK (140)","3/1/2020 - 3/31/2020, Every day, Daily Average",1557,1193,2031
"552","Ealing, London","147","Hackney, 00AM (147)","3/1/2020 - 3/31/2020, Every day, Daily Average",2496,2060,3022
"552","Ealing, London","152","Hackney, 00AM (152)","3/1/2020 - 3/31/2020, Every day, Daily Average",2821,2124,3745
"552","Ealing, London","157","Hackney, 00AM (157)","3/1/2020 - 3/31/2020, Every day, Daily Average",2545,1896,3415
"552","Ealing, London","158","Hammersmith and Fulham, 00AN (158)","3/1/2020 - 3/31/2020, Every day, Daily Average",830,578,1190
"552","Ealing, London","159","Hammersmith and Fulham, 00AN (159)","3/1/2020 - 3/31/2020, Every day, Daily Average",946,671,1332
"552","Ealing, London","160","Hammersmith and Fulham, 00AN (160)","3/1/2020 - 3/31/2020, Every day, Daily Average",1117,765,1630
"552","Ealing, London","161","Hammersmith and Fulham, 00AN (161)","3/1/2020 - 3/31/2020, Every day, Daily Average",1623,1152,2285
"552","Ealing, London","162","Haringey, 00AP (162)","3/1/2020 - 3/31/2020, Every day, Daily Average",1510,1192,1911
"552","Ealing, London","164","Haringey, 00AP (164)","3/1/2020 - 3/31/2020, Every day, Daily Average",2407,1847,3135
"552","Ealing, London","165","Haringey, 00AP (165)","3/1/2020 - 3/31/2020, Every day, Daily Average",1450,1104,1903
"552","Ealing, London","166","Haringey, 00AP (166)","3/1/2020 - 3/31/2020, Every day, Daily Average",1972,1498,2594
"552","Ealing, London","167","Haringey, 00AP (167)","3/1/2020 - 3/31/2020, Every day, Daily Average",2223,1733,2851
"552","Ealing, London","168","Haringey, 00AP (168)","3/1/2020 - 3/31/2020, Every day, Daily Average",1658,1333,2061
"552","Ealing, London","169","Haringey, 00AP (169)","3/1/2020 - 3/31/2020, Every day, Daily Average",1922,1496,2467
"552","Ealing, London","170","Haringey, 00AP (170)","3/1/2020 - 3/31/2020, Every day, Daily Average",1803,1404,2315
"552","Ealing, London","171","Haringey, 00AP (171)","3/1/2020 - 3/31/2020, Every day, Daily Average",1465,686,3126
"552","Ealing, London","173","Haringey, 00AP (173)","3/1/2020 - 3/31/2020, Every day, Daily Average",1943,1554,2428
"552","Ealing, London","174","Haringey, 00AP (174)","3/1/2020 - 3/31/2020, Every day, Daily Average",1895,1538,2334
"552","Ealing, London","175","Haringey, 00AP (175)","3/1/2020 - 3/31/2020, Every day, Daily Average",1613,1351,1924
"552","Ealing, London","176","Haringey, 00AP (176)","3/1/2020 - 3/31/2020, Every day, Daily Average",1722,1402,2114
"552","Ealing, London","177","Haringey, 00AP (177)","3/1/2020 - 3/31/2020, Every day, Daily Average",2017,1623,2506
"552","Ealing, London","178","Haringey, 00AP (178)","3/1/2020 - 3/31/2020, Every day, Daily Average",2344,1844,2978
"552","Ealing, London","179","Haringey, 00AP (179)","3/1/2020 - 3/31/2020, Every day, Daily Average",2420,1937,3022
"552","Ealing, London","180","Haringey, 00AP (180)","3/1/2020 - 3/31/2020, Every day, Daily Average",2277,1769,2930
"552","Ealing, London","181","Haringey, 00AP (181)","3/1/2020 - 3/31/2020, Every day, Daily Average",2141,1696,2701
"552","Ealing, London","182","Haringey, 00AP (182)","3/1/2020 - 3/31/2020, Every day, Daily Average",1853,1468,2338
"552","Ealing, London","184","Haringey, 00AP (184)","3/1/2020 - 3/31/2020, Every day, Daily Average",1388,1058,1819
"552","Ealing, London","185","Haringey, 00AP (185)","3/1/2020 - 3/31/2020, Every day, Daily Average",2117,1588,2821
"552","Ealing, London","187","Haringey, 00AP (187)","3/1/2020 - 3/31/2020, Every day, Daily Average",1589,1022,2468
"552","Ealing, London","188","Haringey, 00AP (188)","3/1/2020 - 3/31/2020, Every day, Daily Average",1776,1421,2218
"552","Ealing, London","189","Harrow, 00AQ (189)","3/1/2020 - 3/31/2020, Every day, Daily Average",1432,1101,1861
"552","Ealing, London","190","Harrow, 00AQ (190)","3/1/2020 - 3/31/2020, Every day, Daily Average",1555,1231,1963
"552","Ealing, London","191","Harrow, 00AQ (191)","3/1/2020 - 3/31/2020, Every day, Daily Average",1439,1122,1845
"552","Ealing, London","192","Harrow, 00AQ (192)","3/1/2020 - 3/31/2020, Every day, Daily Average",1317,1037,1671
"552","Ealing, London","194","Harrow, 00AQ (194)","3/1/2020 - 3/31/2020, Every day, Daily Average",1269,983,1637
"552","Ealing, London","195","Harrow, 00AQ (195)","3/1/2020 - 3/31/2020, Every day, Daily Average",1358,1056,1745
"552","Ealing, London","196","Harrow, 00AQ (196)","3/1/2020 - 3/31/2020, Every day, Daily Average",1204,936,1547
"552","Ealing, London","197","Harrow, 00AQ (197)","3/1/2020 - 3/31/2020, Every day, Daily Average",1277,985,1654
"552","Ealing, London","198","Harrow, 00AQ (198)","3/1/2020 - 3/31/2020, Every day, Daily Average",1409,1065,1863
"552","Ealing, London","199","Harrow, 00AQ (199)","3/1/2020 - 3/31/2020, Every day, Daily Average",1410,1106,1797
"552","Ealing, London","200","Harrow, 00AQ (200)","3/1/2020 - 3/31/2020, Every day, Daily Average",1419,1155,1742
"552","Ealing, London","201","Islington, 00AU (201)","3/1/2020 - 3/31/2020, Every day, Daily Average",2561,1869,3508
"552","Ealing, London","203","Islington, 00AU (203)","3/1/2020 - 3/31/2020, Every day, Daily Average",2602,1829,3700
"552","Ealing, London","204","Islington, 00AU (204)","3/1/2020 - 3/31/2020, Every day, Daily Average",2018,1428,2851
"552","Ealing, London","205","Kensington and Chelsea, 00AW (205)","3/1/2020 - 3/31/2020, Every day, Daily Average",918,652,1292
"552","Ealing, London","206","Kensington and Chelsea, 00AW (206)","3/1/2020 - 3/31/2020, Every day, Daily Average",954,682,1334
"552","Ealing, London","207","Kensington and Chelsea, 00AW (207)","3/1/2020 - 3/31/2020, Every day, Daily Average",915,663,1262
"552","Ealing, London","208","Kensington and Chelsea, 00AW (208)","3/1/2020 - 3/31/2020, Every day, Daily Average",1130,782,1632
"552","Ealing, London","209","Kensington and Chelsea, 00AW (209)","3/1/2020 - 3/31/2020, Every day, Daily Average",1414,1053,1898
"552","Ealing, London","210","Kensington and Chelsea, 00AW (210)","3/1/2020 - 3/31/2020, Every day, Daily Average",1542,1153,2060
"552","Ealing, London","211","Kensington and Chelsea, 00AW (211)","3/1/2020 - 3/31/2020, Every day, Daily Average",1291,938,1775
"552","Ealing, London","212","Kensington and Chelsea, 00AW (212)","3/1/2020 - 3/31/2020, Every day, Daily Average",1447,1080,1938
"552","Ealing, London","213","Kensington and Chelsea, 00AW (213)","3/1/2020 - 3/31/2020, Every day, Daily Average",1452,1012,2082
"552","Ealing, London","214","Kensington and Chelsea, 00AW (214)","3/1/2020 - 3/31/2020, Every day, Daily Average",1594,1186,2140
"552","Ealing, London","215","Kensington and Chelsea, 00AW (215)","3/1/2020 - 3/31/2020, Every day, Daily Average",1442,1046,1986
"552","Ealing, London","216","Kingston upon Thames, 00AX (216)","3/1/2020 - 3/31/2020, Every day, Daily Average",1973,1610,2416
"552","Ealing, London","217","Kingston upon Thames, 00AX (217)","3/1/2020 - 3/31/2020, Every day, Daily Average",2104,1741,2541
"552","Ealing, London","218","Kingston upon Thames, 00AX (218)","3/1/2020 - 3/31/2020, Every day, Daily Average",1851,1346,2544
"552","Ealing, London","219","Kingston upon Thames, 00AX (219)","3/1/2020 - 3/31/2020, Every day, Daily Average",2151,1734,2668
"552","Ealing, London","220","Kingston upon Thames, 00AX (220)","3/1/2020 - 3/31/2020, Every day, Daily Average",2040,1645,2529
"552","Ealing, London","221","Kingston upon Thames, 00AX (221)","3/1/2020 - 3/31/2020, Every day, Daily Average",1979,1606,2437
"552","Ealing, London","223","Kingston upon Thames, 00AX (223)","3/1/2020 - 3/31/2020, Every day, Daily Average",2102,1634,2703
"552","Ealing, London","224","Kingston upon Thames, 00AX (224)","3/1/2020 - 3/31/2020, Every day, Daily Average",1925,1559,2375
"552","Ealing, London","226","Kingston upon Thames, 00AX (226)","3/1/2020 - 3/31/2020, Every day, Daily Average",2087,1673,2602
"552","Ealing, London","230","Lambeth, 00AY (230)","3/1/2020 - 3/31/2020, Every day, Daily Average",2553,2001,3257
"552","Ealing, London","231","Lambeth, 00AY (231)","3/1/2020 - 3/31/2020, Every day, Daily Average",2179,1687,2813
"552","Ealing, London","232","Lambeth, 00AY (232)","3/1/2020 - 3/31/2020, Every day, Daily Average",2390,1812,3151
"552","Ealing, London","233","Lambeth, 00AY (233)","3/1/2020 - 3/31/2020, Every day, Daily Average",2681,1873,3836
"552","Ealing, London","234","Lambeth, 00AY (234)","3/1/2020 - 3/31/2020, Every day, Daily Average",2416,1757,3321
"552","Ealing, London","240","Lambeth, 00AY (240)","3/1/2020 - 3/31/2020, Every day, Daily Average",2339,1713,3192
"552","Ealing, London","242","Lambeth, 00AY (242)","3/1/2020 - 3/31/2020, Every day, Daily Average",2456,1823,3308
"552","Ealing, London","243","Lambeth, 00AY (243)","3/1/2020 - 3/31/2020, Every day, Daily Average",2460,1850,3270
"552","Ealing, London","244","Lambeth, 00AY (244)","3/1/2020 - 3/31/2020, Every day, Daily Average",2386,1769,3217
"552","Ealing, London","245","Lambeth, 00AY (245)","3/1/2020 - 3/31/2020, Every day, Daily Average",2534,1937,3314
"552","Ealing, London","246","Lambeth, 00AY (246)","3/1/2020 - 3/31/2020, Every day, Daily Average",2629,2014,3431
"552","Ealing, London","248","Lambeth, 00AY (248)","3/1/2020 - 3/31/2020, Every day, Daily Average",2494,1983,3135
"552","Ealing, London","249","Lambeth, 00AY (249)","3/1/2020 - 3/31/2020, Every day, Daily Average",2672,2055,3473
"552","Ealing, London","250","Lambeth, 00AY (250)","3/1/2020 - 3/31/2020, Every day, Daily Average",2567,1814,3631
"552","Ealing, London","253","Lambeth, 00AY (253)","3/1/2020 - 3/31/2020, Every day, Daily Average",2499,1779,3508
"552","Ealing, London","255","Lambeth, 00AY (255)","3/1/2020 - 3/31/2020, Every day, Daily Average",2742,1942,3870
"552","Ealing, London","265","Newham, 00BB (265)","3/1/2020 - 3/31/2020, Every day, Daily Average",2557,2113,3093
"552","Ealing, London","269","Newham, 00BB (269)","3/1/2020 - 3/31/2020, Every day, Daily Average",3087,2448,3892
"552","Ealing, London","270","Newham, 00BB (270)","3/1/2020 - 3/31/2020, Every day, Daily Average",2983,2380,3738
"552","Ealing, London","271","Newham, 00BB (271)","3/1/2020 - 3/31/2020, Every day, Daily Average",2830,2176,3679
"552","Ealing, London","273","Redbridge, 00BC (273)","3/1/2020 - 3/31/2020, Every day, Daily Average",2214,1783,2748
"552","Ealing, London","278","Redbridge, 00BC (278)","3/1/2020 - 3/31/2020, Every day, Daily Average",2589,1992,3364
"552","Ealing, London","280","Redbridge, 00BC (280)","3/1/2020 - 3/31/2020, Every day, Daily Average",2356,1880,2952
"552","Ealing, London","282","Redbridge, 00BC (282)","3/1/2020 - 3/31/2020, Every day, Daily Average",2353,1879,2945
"552","Ealing, London","285","Southwark, 00BE (285)","3/1/2020 - 3/31/2020, Every day, Daily Average",2675,2081,3437
"552","Ealing, London","288","Southwark, 00BE (288)","3/1/2020 - 3/31/2020, Every day, Daily Average",2431,1913,3088
"552","Ealing, London","290","Southwark, 00BE (290)","3/1/2020 - 3/31/2020, Every day, Daily Average",2754,2083,3639
"552","Ealing, London","292","Southwark, 00BE (292)","3/1/2020 - 3/31/2020, Every day, Daily Average",2827,2178,3668
"552","Ealing, London","317","Tower Hamlets, 00BG (317)","3/1/2020 - 3/31/2020, Every day, Daily Average",3283,2588,4164
"552","Ealing, London","319","Tower Hamlets, 00BG (319)","3/1/2020 - 3/31/2020, Every day, Daily Average",3300,2619,4157
"552","Ealing, London","322","Tower Hamlets, 00BG (322)","3/1/2020 - 3/31/2020, Every day, Daily Average",2951,2109,4129
"552","Ealing, London","323","Tower Hamlets, 00BG (323)","3/1/2020 - 3/31/2020, Every day, Daily Average",3438,2710,4360
"552","Ealing, London","325","Waltham Forest, 00BH (325)","3/1/2020 - 3/31/2020, Every day, Daily Average",2814,2217,3570
"552","Ealing, London","327","Waltham Forest, 00BH (327)","3/1/2020 - 3/31/2020, Every day, Daily Average",2932,2291,3751
"552","Ealing, London","328","Waltham Forest, 00BH (328)","3/1/2020 - 3/31/2020, Every day, Daily Average",2879,2264,3659
"552","Ealing, London","330","Wandsworth, 00BJ (330)","3/1/2020 - 3/31/2020, Every day, Daily Average",1772,1313,2390
"552","Ealing, London","331","Wandsworth, 00BJ (331)","3/1/2020 - 3/31/2020, Every day, Daily Average",2219,1598,3080
"552","Ealing, London","332","Wandsworth, 00BJ (332)","3/1/2020 - 3/31/2020, Every day, Daily Average",1816,1355,2433
"552","Ealing, London","333","Wandsworth, 00BJ (333)","3/1/2020 - 3/31/2020, Every day, Daily Average",1736,1247,2415
"552","Ealing, London","335","Wandsworth, 00BJ (335)","3/1/2020 - 3/31/2020, Every day, Daily Average",1971,1469,2643
"552","Ealing, London","336","Wandsworth, 00BJ (336)","3/1/2020 - 3/31/2020, Every day, Daily Average",2095,1566,2802
"552","Ealing, London","337","Wandsworth, 00BJ (337)","3/1/2020 - 3/31/2020, Every day, Daily Average",1494,1098,2031
"552","Ealing, London","338","Wandsworth, 00BJ (338)","3/1/2020 - 3/31/2020, Every day, Daily Average",1376,1043,1814
"552","Ealing, London","339","Wandsworth, 00BJ (339)","3/1/2020 - 3/31/2020, Every day, Daily Average",1778,1275,2478
"552","Ealing, London","340","Wandsworth, 00BJ (340)","3/1/2020 - 3/31/2020, Every day, Daily Average",1624,1215,2169
"552","Ealing, London","341","Wandsworth, 00BJ (341)","3/1/2020 - 3/31/2020, Every day, Daily Average",1971,1432,2711
"552","Ealing, London","342","Wandsworth, 00BJ (342)","3/1/2020 - 3/31/2020, Every day, Daily Average",1535,1158,2034
"552","Ealing, London","343","Wandsworth, 00BJ (343)","3/1/2020 - 3/31/2020, Every day, Daily Average",2253,1652,3071
"552","Ealing, London","344","Wandsworth, 00BJ (344)","3/1/2020 - 3/31/2020, Every day, Daily Average",1717,1329,2217
"552","Ealing, London","345","Wandsworth, 00BJ (345)","3/1/2020 - 3/31/2020, Every day, Daily Average",1829,1302,2567
"552","Ealing, London","346","Wandsworth, 00BJ (346)","3/1/2020 - 3/31/2020, Every day, Daily Average",1696,1288,2232
"552","Ealing, London","347","Wandsworth, 00BJ (347)","3/1/2020 - 3/31/2020, Every day, Daily Average",2313,1652,3236
"552","Ealing, London","348","Wandsworth, 00BJ (348)","3/1/2020 - 3/31/2020, Every day, Daily Average",2093,1090,4016
"552","Ealing, London","349","Wandsworth, 00BJ (349)","3/1/2020 - 3/31/2020, Every day, Daily Average",1803,1351,2404
"552","Ealing, London","350","Wandsworth, 00BJ (350)","3/1/2020 - 3/31/2020, Every day, Daily Average",2135,1550,2939
"552","Ealing, London","351","Wandsworth, 00BJ (351)","3/1/2020 - 3/31/2020, Every day, Daily Average",2269,1648,3123
"552","Ealing, London","352","Wandsworth, 00BJ (352)","3/1/2020 - 3/31/2020, Every day, Daily Average",2212,1693,2888
"552","Ealing, London","353","Wandsworth, 00BJ (353)","3/1/2020 - 3/31/2020, Every day, Daily Average",2367,1708,3279
"552","Ealing, London","354","Wandsworth, 00BJ (354)","3/1/2020 - 3/31/2020, Every day, Daily Average",2505,1863,3366
"552","Ealing, London","356","Westminster, 00BK (356)","3/1/2020 - 3/31/2020, Every day, Daily Average",1409,1026,1933
"552","Ealing, London","357","Westminster, 00BK (357)","3/1/2020 - 3/31/2020, Every day, Daily Average",1030,774,1369
"552","Ealing, London","358","Westminster, 00BK (358)","3/1/2020 - 3/31/2020, Every day, Daily Average",1600,1182,2164
"552","Ealing, London","359","Westminster, 00BK (359)","3/1/2020 - 3/31/2020, Every day, Daily Average",1662,1203,2295
"552","Ealing, London","360","Westminster, 00BK (360)","3/1/2020 - 3/31/2020, Every day, Daily Average",1039,784,1376
"552","Ealing, London","361","Westminster, 00BK (361)","3/1/2020 - 3/31/2020, Every day, Daily Average",1221,950,1568
"552","Ealing, London","362","Westminster, 00BK (362)","3/1/2020 - 3/31/2020, Every day, Daily Average",2000,1511,2645
"552","Ealing, London","363","Westminster, 00BK (363)","3/1/2020 - 3/31/2020, Every day, Daily Average",1691,1301,2197
"552","Ealing, London","364","Westminster, 00BK (364)","3/1/2020 - 3/31/2020, Every day, Daily Average",2042,1572,2651
"552","Ealing, London","365","Westminster, 00BK (365)","3/1/2020 - 3/31/2020, Every day, Daily Average",1871,1450,2413
"552","Ealing, London","366","Barnet, 00AC (366)","3/1/2020 - 3/31/2020, Every day, Daily Average",1024,739,1418
"552","Ealing, London","367","Barnet, 00AC (367)","3/1/2020 - 3/31/2020, Every day, Daily Average",1002,746,1344
"552","Ealing, London","368","Barnet, 00AC (368)","3/1/2020 - 3/31/2020, Every day, Daily Average",1094,829,1443
"552","Ealing, London","369","Barnet, 00AC (369)","3/1/2020 - 3/31/2020, Every day, Daily Average",864,666,1120
"552","Ealing, London","370","Barnet, 00AC (370)","3/1/2020 - 3/31/2020, Every day, Daily Average",1039,810,1331
"552","Ealing, London","371","Barnet, 00AC (371)","3/1/2020 - 3/31/2020, Every day, Daily Average",733,552,972
"552","Ealing, London","372","Barnet, 00AC (372)","3/1/2020 - 3/31/2020, Every day, Daily Average",838,631,1111
"552","Ealing, London","373","Barnet, 00AC (373)","3/1/2020 - 3/31/2020, Every day, Daily Average",1003,753,1334
"552","Ealing, London","374","Barnet, 00AC (374)","3/1/2020 - 3/31/2020, Every day, Daily Average",772,584,1020
"552","Ealing, London","375","Barnet, 00AC (375)","3/1/2020 - 3/31/2020, Every day, Daily Average",983,774,1247
"552","Ealing, London","376","Barnet, 00AC (376)","3/1/2020 - 3/31/2020, Every day, Daily Average",1055,827,1344
"552","Ealing, London","405","Brent, 00AE (405)","3/1/2020 - 3/31/2020, Every day, Daily Average",1188,887,1589
"552","Ealing, London","406","Brent, 00AE (406)","3/1/2020 - 3/31/2020, Every day, Daily Average",1106,831,1470
"552","Ealing, London","407","Barking and Dagenham, 00AB (407)","3/1/2020 - 3/31/2020, Every day, Daily Average",2580,2127,3129
"552","Ealing, London","413","Barnet, 00AC (413)","3/1/2020 - 3/31/2020, Every day, Daily Average",1653,1372,1991
"552","Ealing, London","414","Barnet, 00AC (414)","3/1/2020 - 3/31/2020, Every day, Daily Average",1332,1059,1675
"552","Ealing, London","415","Barnet, 00AC (415)","3/1/2020 - 3/31/2020, Every day, Daily Average",1105,817,1493
"552","Ealing, London","416","Barnet, 00AC (416)","3/1/2020 - 3/31/2020, Every day, Daily Average",975,761,1247
