"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"160","London Borough of Hammersmith and Fulham, London","852","Kingston upon Thames, 00AX (852)","3/1/2020 - 3/31/2020, Every day, Daily Average",1819,1437,2302
"160","London Borough of Hammersmith and Fulham, London","854","Lambeth, 00AY (854)","3/1/2020 - 3/31/2020, Every day, Daily Average",1975,1485,2625
"160","London Borough of Hammersmith and Fulham, London","855","Richmond upon Thames, 00BD (855)","3/1/2020 - 3/31/2020, Every day, Daily Average",1388,1013,1900
"160","London Borough of Hammersmith and Fulham, London","856","Richmond upon Thames, 00BD (856)","3/1/2020 - 3/31/2020, Every day, Daily Average",1406,1029,1919
"160","London Borough of Hammersmith and Fulham, London","857","Richmond upon Thames, 00BD (857)","3/1/2020 - 3/31/2020, Every day, Daily Average",1484,1122,1962
"160","London Borough of Hammersmith and Fulham, London","858","Richmond upon Thames, 00BD (858)","3/1/2020 - 3/31/2020, Every day, Daily Average",1452,1071,1967
"160","London Borough of Hammersmith and Fulham, London","859","Richmond upon Thames, 00BD (859)","3/1/2020 - 3/31/2020, Every day, Daily Average",1465,1143,1876
"160","London Borough of Hammersmith and Fulham, London","860","Richmond upon Thames, 00BD (860)","3/1/2020 - 3/31/2020, Every day, Daily Average",1539,1159,2043
"160","London Borough of Hammersmith and Fulham, London","861","Lambeth, 00AY (861)","3/1/2020 - 3/31/2020, Every day, Daily Average",1707,1248,2332
"160","London Borough of Hammersmith and Fulham, London","863","Richmond upon Thames, 00BD (863)","3/1/2020 - 3/31/2020, Every day, Daily Average",1603,1247,2059
"160","London Borough of Hammersmith and Fulham, London","865","Richmond upon Thames, 00BD (865)","3/1/2020 - 3/31/2020, Every day, Daily Average",1730,1374,2176
"160","London Borough of Hammersmith and Fulham, London","867","Lambeth, 00AY (867)","3/1/2020 - 3/31/2020, Every day, Daily Average",1813,1424,2307
"160","London Borough of Hammersmith and Fulham, London","868","Lambeth, 00AY (868)","3/1/2020 - 3/31/2020, Every day, Daily Average",2137,1626,2807
"160","London Borough of Hammersmith and Fulham, London","869","Lambeth, 00AY (869)","3/1/2020 - 3/31/2020, Every day, Daily Average",1907,1463,2484
"160","London Borough of Hammersmith and Fulham, London","870","Lambeth, 00AY (870)","3/1/2020 - 3/31/2020, Every day, Daily Average",2484,1950,3163
"160","London Borough of Hammersmith and Fulham, London","873","Lewisham, 00AZ (873)","3/1/2020 - 3/31/2020, Every day, Daily Average",2513,1891,3338
"160","London Borough of Hammersmith and Fulham, London","874","Lewisham, 00AZ (874)","3/1/2020 - 3/31/2020, Every day, Daily Average",2796,2002,3903
"160","London Borough of Hammersmith and Fulham, London","875","Lewisham, 00AZ (875)","3/1/2020 - 3/31/2020, Every day, Daily Average",2766,2021,3784
"160","London Borough of Hammersmith and Fulham, London","876","Lewisham, 00AZ (876)","3/1/2020 - 3/31/2020, Every day, Daily Average",2547,1880,3450
"160","London Borough of Hammersmith and Fulham, London","892","Westminster, 00BK (892)","3/1/2020 - 3/31/2020, Every day, Daily Average",1331,1003,1764
"160","London Borough of Hammersmith and Fulham, London","893","Westminster, 00BK (893)","3/1/2020 - 3/31/2020, Every day, Daily Average",1236,957,1595
"160","London Borough of Hammersmith and Fulham, London","898","Southwark, 00BE (898)","3/1/2020 - 3/31/2020, Every day, Daily Average",2485,1871,3299
"160","London Borough of Hammersmith and Fulham, London","899","Southwark, 00BE (899)","3/1/2020 - 3/31/2020, Every day, Daily Average",2598,1902,3547
"160","London Borough of Hammersmith and Fulham, London","900","Southwark, 00BE (900)","3/1/2020 - 3/31/2020, Every day, Daily Average",2626,1919,3591
"160","London Borough of Hammersmith and Fulham, London","901","Southwark, 00BE (901)","3/1/2020 - 3/31/2020, Every day, Daily Average",2406,1771,3267
"160","London Borough of Hammersmith and Fulham, London","903","Southwark, 00BE (903)","3/1/2020 - 3/31/2020, Every day, Daily Average",2243,1693,2971
"160","London Borough of Hammersmith and Fulham, London","904","Southwark, 00BE (904)","3/1/2020 - 3/31/2020, Every day, Daily Average",2592,2007,3347
"160","London Borough of Hammersmith and Fulham, London","906","Southwark, 00BE (906)","3/1/2020 - 3/31/2020, Every day, Daily Average",2434,1890,3133
"160","London Borough of Hammersmith and Fulham, London","907","Southwark, 00BE (907)","3/1/2020 - 3/31/2020, Every day, Daily Average",2146,1577,2918
"160","London Borough of Hammersmith and Fulham, London","908","Southwark, 00BE (908)","3/1/2020 - 3/31/2020, Every day, Daily Average",2455,1900,3171
"160","London Borough of Hammersmith and Fulham, London","910","Southwark, 00BE (910)","3/1/2020 - 3/31/2020, Every day, Daily Average",2174,1638,2884
"160","London Borough of Hammersmith and Fulham, London","911","Southwark, 00BE (911)","3/1/2020 - 3/31/2020, Every day, Daily Average",2051,1553,2707
"160","London Borough of Hammersmith and Fulham, London","912","Southwark, 00BE (912)","3/1/2020 - 3/31/2020, Every day, Daily Average",2015,1513,2682
"160","London Borough of Hammersmith and Fulham, London","913","Southwark, 00BE (913)","3/1/2020 - 3/31/2020, Every day, Daily Average",2256,1698,2995
"160","London Borough of Hammersmith and Fulham, London","914","Southwark, 00BE (914)","3/1/2020 - 3/31/2020, Every day, Daily Average",2455,1810,3329
"160","London Borough of Hammersmith and Fulham, London","915","Southwark, 00BE (915)","3/1/2020 - 3/31/2020, Every day, Daily Average",2132,1616,2811
"160","London Borough of Hammersmith and Fulham, London","916","Southwark, 00BE (916)","3/1/2020 - 3/31/2020, Every day, Daily Average",2414,1796,3244
"160","London Borough of Hammersmith and Fulham, London","920","Tower Hamlets, 00BG (920)","3/1/2020 - 3/31/2020, Every day, Daily Average",2271,1685,3060
"160","London Borough of Hammersmith and Fulham, London","921","Tower Hamlets, 00BG (921)","3/1/2020 - 3/31/2020, Every day, Daily Average",2215,1641,2989
"160","London Borough of Hammersmith and Fulham, London","922","Tower Hamlets, 00BG (922)","3/1/2020 - 3/31/2020, Every day, Daily Average",2209,1591,3065
"160","London Borough of Hammersmith and Fulham, London","924","Tower Hamlets, 00BG (924)","3/1/2020 - 3/31/2020, Every day, Daily Average",2470,1828,3336
"160","London Borough of Hammersmith and Fulham, London","925","Tower Hamlets, 00BG (925)","3/1/2020 - 3/31/2020, Every day, Daily Average",2311,1777,3004
"160","London Borough of Hammersmith and Fulham, London","928","Tower Hamlets, 00BG (928)","3/1/2020 - 3/31/2020, Every day, Daily Average",2254,1729,2937
"160","London Borough of Hammersmith and Fulham, London","930","Tower Hamlets, 00BG (930)","3/1/2020 - 3/31/2020, Every day, Daily Average",2533,1802,3559
"160","London Borough of Hammersmith and Fulham, London","933","Tower Hamlets, 00BG (933)","3/1/2020 - 3/31/2020, Every day, Daily Average",2764,2081,3669
"160","London Borough of Hammersmith and Fulham, London","935","Tower Hamlets, 00BG (935)","3/1/2020 - 3/31/2020, Every day, Daily Average",2470,1834,3324
"160","London Borough of Hammersmith and Fulham, London","936","Tower Hamlets, 00BG (936)","3/1/2020 - 3/31/2020, Every day, Daily Average",2526,1948,3273
"160","London Borough of Hammersmith and Fulham, London","937","Tower Hamlets, 00BG (937)","3/1/2020 - 3/31/2020, Every day, Daily Average",2802,2147,3655
"160","London Borough of Hammersmith and Fulham, London","939","Tower Hamlets, 00BG (939)","3/1/2020 - 3/31/2020, Every day, Daily Average",2682,2024,3553
"160","London Borough of Hammersmith and Fulham, London","940","Tower Hamlets, 00BG (940)","3/1/2020 - 3/31/2020, Every day, Daily Average",2471,1886,3235
"160","London Borough of Hammersmith and Fulham, London","941","Tower Hamlets, 00BG (941)","3/1/2020 - 3/31/2020, Every day, Daily Average",2968,2273,3874
"160","London Borough of Hammersmith and Fulham, London","949","Waltham Forest, 00BH (949)","3/1/2020 - 3/31/2020, Every day, Daily Average",2673,2182,3273
"160","London Borough of Hammersmith and Fulham, London","951","Waltham Forest, 00BH (951)","3/1/2020 - 3/31/2020, Every day, Daily Average",2754,2259,3356
"160","London Borough of Hammersmith and Fulham, London","953","Waltham Forest, 00BH (953)","3/1/2020 - 3/31/2020, Every day, Daily Average",2782,2291,3377
"160","London Borough of Hammersmith and Fulham, London","966","Wandsworth, 00BJ (966)","3/1/2020 - 3/31/2020, Every day, Daily Average",1039,672,1606
"160","London Borough of Hammersmith and Fulham, London","967","Wandsworth, 00BJ (967)","3/1/2020 - 3/31/2020, Every day, Daily Average",1291,922,1805
"160","London Borough of Hammersmith and Fulham, London","968","Wandsworth, 00BJ (968)","3/1/2020 - 3/31/2020, Every day, Daily Average",1278,970,1683
"160","London Borough of Hammersmith and Fulham, London","969","Wandsworth, 00BJ (969)","3/1/2020 - 3/31/2020, Every day, Daily Average",1084,754,1556
"160","London Borough of Hammersmith and Fulham, London","970","Wandsworth, 00BJ (970)","3/1/2020 - 3/31/2020, Every day, Daily Average",1165,817,1659
"160","London Borough of Hammersmith and Fulham, London","971","Wandsworth, 00BJ (971)","3/1/2020 - 3/31/2020, Every day, Daily Average",1372,993,1894
"160","London Borough of Hammersmith and Fulham, London","972","Wandsworth, 00BJ (972)","3/1/2020 - 3/31/2020, Every day, Daily Average",1375,981,1925
"160","London Borough of Hammersmith and Fulham, London","973","Wandsworth, 00BJ (973)","3/1/2020 - 3/31/2020, Every day, Daily Average",1546,1118,2136
"160","London Borough of Hammersmith and Fulham, London","974","Westminster, 00BK (974)","3/1/2020 - 3/31/2020, Every day, Daily Average",1189,787,1795
"160","London Borough of Hammersmith and Fulham, London","975","Westminster, 00BK (975)","3/1/2020 - 3/31/2020, Every day, Daily Average",1035,796,1344
"160","London Borough of Hammersmith and Fulham, London","976","Westminster, 00BK (976)","3/1/2020 - 3/31/2020, Every day, Daily Average",820,604,1113
"160","London Borough of Hammersmith and Fulham, London","977","Westminster, 00BK (977)","3/1/2020 - 3/31/2020, Every day, Daily Average",962,689,1343
"160","London Borough of Hammersmith and Fulham, London","978","Westminster, 00BK (978)","3/1/2020 - 3/31/2020, Every day, Daily Average",915,660,1268
"160","London Borough of Hammersmith and Fulham, London","979","Westminster, 00BK (979)","3/1/2020 - 3/31/2020, Every day, Daily Average",726,530,993
"160","London Borough of Hammersmith and Fulham, London","980","Westminster, 00BK (980)","3/1/2020 - 3/31/2020, Every day, Daily Average",1596,1178,2161
"160","London Borough of Hammersmith and Fulham, London","981","Westminster, 00BK (981)","3/1/2020 - 3/31/2020, Every day, Daily Average",1478,1119,1950
"160","London Borough of Hammersmith and Fulham, London","982","Westminster, 00BK (982)","3/1/2020 - 3/31/2020, Every day, Daily Average",1449,1080,1943
